District,County
Adur,West Sussex
Allerdale,Cumbria
Amber Valley,Derbyshire
Arun,West Sussex
Ashfield,Nottinghamshire
Ashford,Kent
Aylesbury Vale,Buckinghamshire
Babergh,Suffolk
Barking and Dagenham,Greater London
Barnet,Greater London
Barnsley,South Yorkshire
Barrow-in-Furness,Cumbria
Basildon,Essex
Basingstoke and Deane,Hampshire
Bassetlaw,Nottinghamshire
Bath and North East Somerset,Somerset
Bedford,Bedfordshire
Bexley,Greater London
Birmingham,West Midlands
Blaby,Leicestershire
Blackburn with Darwen,Lancashire
Blackpool,Lancashire
Bolsover,Derbyshire
Bolton,Greater Manchester
Boston,Lincolnshire
"Bournemouth, Christchurch and Poole",Dorset
Bracknell Forest,Berkshire
Bradford,West Yorkshire
Braintree,Essex
Breckland,Norfolk
Brent,Greater London
Brentwood,Essex
Brighton and Hove,East Sussex
Bristol,Bristol
Broadland,Norfolk
Bromley,Greater London
Bromsgrove,Worcestershire
Broxbourne,Hertfordshire
Broxtowe,Nottinghamshire
Burnley,Lancashire
Bury,Greater Manchester
Calderdale,West Yorkshire
Cambridge,Cambridgeshire
Camden,Greater London
Cannock Chase,Staffordshire
Canterbury,Kent
Carlisle,Cumbria
Castle Point,Essex
Central Bedfordshire,Bedfordshire
Charnwood,Leicestershire
Chelmsford,Essex
Cheltenham,Gloucestershire
Cherwell,Oxfordshire
Cheshire East,Cheshire
Cheshire West and Chester,Cheshire
Chesterfield,Derbyshire
Chichester,West Sussex
Chiltern,Buckinghamshire
Chorley,Lancashire
Colchester,Essex
Copeland,Cumbria
Corby,Northamptonshire
Cornwall,Cornwall
Cotswold,Gloucestershire
Coventry,West Midlands
Craven,North Yorkshire
Crawley,West Sussex
Croydon,Greater London
Dacorum,Hertfordshire
Darlington,County Durham
Dartford,Kent
Daventry,Northamptonshire
Derby,Derbyshire
Derbyshire Dales,Derbyshire
Doncaster,South Yorkshire
Dorset,Dorset
Dover,Kent
Dudley,West Midlands
County Durham,County Durham
Ealing,Greater London
East Cambridgeshire,Cambridgeshire
East Devon,Devon
East Hampshire,Hampshire
East Hertfordshire,Hertfordshire
East Lindsey,Lincolnshire
East Northamptonshire,Northamptonshire
East Riding of Yorkshire,East Riding of Yorkshire
East Staffordshire,Staffordshire
East Suffolk,Suffolk
Eastbourne,East Sussex
Eastleigh,Hampshire
Eden,Cumbria
Elmbridge,Surrey
Enfield,Greater London
Epping Forest,Essex
Epsom and Ewell,Surrey
Erewash,Derbyshire
Exeter,Devon
Fareham,Hampshire
Fenland,Cambridgeshire
Folkestone and Hythe,Kent
Forest of Dean,Gloucestershire
Fylde,Lancashire
Gateshead,Tyne and Wear
Gedling,Nottinghamshire
Gloucester,Gloucestershire
Gosport,Hampshire
Gravesham,Kent
Great Yarmouth,Norfolk
Greenwich,Greater London
Guildford,Surrey
Hackney,Greater London
Halton,Cheshire
Hambleton,North Yorkshire
Hammersmith and Fulham,Greater London
Harborough,Leicestershire
Haringey,Greater London
Harlow,Essex
Harrogate,North Yorkshire
Harrow,Greater London
Hart,Hampshire
Hartlepool,County Durham
Hastings,East Sussex
Havant,Hampshire
Havering,Greater London
Herefordshire,Herefordshire
Hertsmere,Hertfordshire
High Peak,Derbyshire
Hillingdon,Greater London
Hinckley and Bosworth,Leicestershire
Horsham,West Sussex
Hounslow,Greater London
Kingston upon Hull,East Riding of Yorkshire
Huntingdonshire,Cambridgeshire
Hyndburn,Lancashire
Ipswich,Suffolk
Isle of Wight,Isle of Wight
Isles of Scilly,Cornwall
Islington,Greater London
Kensington and Chelsea,Greater London
Kettering,Northamptonshire
King's Lynn and West Norfolk,Norfolk
Kingston upon Thames,Greater London
Kirklees,West Yorkshire
Knowsley,Merseyside
Lambeth,Greater London
Lancaster,Lancashire
Leeds,West Yorkshire
Leicester,Leicestershire
Lewes,East Sussex
Lewisham,Greater London
Lichfield,Staffordshire
Lincoln,Lincolnshire
Liverpool,Merseyside
City of London,City of London
Luton,Bedfordshire
Maidstone,Kent
Maldon,Essex
Malvern Hills,Worcestershire
Manchester,Greater Manchester
Mansfield,Nottinghamshire
Medway,Kent
Melton,Leicestershire
Mendip,Somerset
Merton,Greater London
Mid Devon,Devon
Mid Suffolk,Suffolk
Mid Sussex,West Sussex
Middlesbrough,North Yorkshire
Milton Keynes,Buckinghamshire
Mole Valley,Surrey
Newark and Sherwood,Nottinghamshire
Newcastle-under-Lyme,Staffordshire
Newcastle upon Tyne,Tyne and Wear
New Forest,Hampshire
Newham,Greater London
North Devon,Devon
North East Derbyshire,Derbyshire
North East Lincolnshire,Lincolnshire
North Hertfordshire,Hertfordshire
North Kesteven,Lincolnshire
North Lincolnshire,Lincolnshire
North Norfolk,Norfolk
North Somerset,Somerset
North Tyneside,Tyne and Wear
North Warwickshire,Warwickshire
North West Leicestershire,Leicestershire
Northampton,Northamptonshire
Northumberland,Northumberland
Norwich,Norfolk
Nottingham,Nottinghamshire
Nuneaton and Bedworth,Warwickshire
Oadby and Wigston,Leicestershire
Oldham,Greater Manchester
Oxford,Oxfordshire
Pendle,Lancashire
Peterborough,Cambridgeshire
Plymouth,Devon
Portsmouth,Hampshire
Preston,Lancashire
Reading,Berkshire
Redbridge,Greater London
Redcar and Cleveland,North Yorkshire
Redditch,Worcestershire
Reigate and Banstead,Surrey
Ribble Valley,Lancashire
Richmond upon Thames,Greater London
Richmondshire,North Yorkshire
Rochdale,Greater Manchester
Rochford,Essex
Rossendale,Lancashire
Rother,East Sussex
Rotherham,South Yorkshire
Rugby,Warwickshire
Runnymede,Surrey
Rushcliffe,Nottinghamshire
Rushmoor,Hampshire
Rutland,Rutland
Ryedale,North Yorkshire
St Albans,Hertfordshire
St Helens,Merseyside
Salford,Greater Manchester
Sandwell,West Midlands
Scarborough,North Yorkshire
Sedgemoor,Somerset
Sefton,Merseyside
Selby,North Yorkshire
Sevenoaks,Kent
Sheffield,South Yorkshire
Shropshire,Shropshire
Slough,Berkshire
Solihull,West Midlands
Somerset West and Taunton,Somerset
South Bucks,Buckinghamshire
South Cambridgeshire,Cambridgeshire
South Derbyshire,Derbyshire
South Gloucestershire,Gloucestershire
South Hams,Devon
South Holland,Lincolnshire
South Kesteven,Lincolnshire
South Lakeland,Cumbria
South Norfolk,Norfolk
South Northamptonshire,Northamptonshire
South Oxfordshire,Oxfordshire
South Ribble,Lancashire
South Somerset,Somerset
South Staffordshire,Staffordshire
South Tyneside,Tyne and Wear
Southampton,Hampshire
Southend-on-Sea,Essex
Southwark,Greater London
Spelthorne,Surrey
Stafford,Staffordshire
Staffordshire Moorlands,Staffordshire
Stevenage,Hertfordshire
Stockport,Greater Manchester
Stockton-on-Tees,County Durham and North Yorkshire
Stoke-on-Trent,Staffordshire
Stratford-on-Avon,Warwickshire
Stroud,Gloucestershire
Sunderland,Tyne and Wear
Surrey Heath,Surrey
Sutton,Greater London
Swale,Kent
Swindon,Wiltshire
Tameside,Greater Manchester
Tamworth,Staffordshire
Tandridge,Surrey
Teignbridge,Devon
Telford and Wrekin,Shropshire
Tendring,Essex
Test Valley,Hampshire
Tewkesbury,Gloucestershire
Thanet,Kent
Three Rivers,Hertfordshire
Thurrock,Essex
Tonbridge and Malling,Kent
Torbay,Devon
Torridge,Devon
Tower Hamlets,Greater London
Trafford,Greater Manchester
Tunbridge Wells,Kent
Uttlesford,Essex
Vale of White Horse,Oxfordshire
Wakefield,West Yorkshire
Walsall,West Midlands
Waltham Forest,Greater London
Wandsworth,Greater London
Warrington,Cheshire
Warwick,Warwickshire
Watford,Hertfordshire
Waverley,Surrey
Wealden,East Sussex
Wellingborough,Northamptonshire
Welwyn Hatfield,Hertfordshire
West Berkshire,Berkshire
West Devon,Devon
West Lancashire,Lancashire
West Lindsey,Lincolnshire
Westminster,Greater London
West Oxfordshire,Oxfordshire
West Suffolk,Suffolk
Wigan,Greater Manchester
Wiltshire,Wiltshire
Winchester,Hampshire
Windsor and Maidenhead,Berkshire
Wirral,Merseyside
Woking,Surrey
Wokingham,Berkshire
Wolverhampton,West Midlands
Worcester,Worcestershire
Worthing,West Sussex
Wychavon,Worcestershire
Wycombe,Buckinghamshire
Wyre,Lancashire
Wyre Forest,Worcestershire
York,North Yorkshire
