loneills,countie_name,laua,year
1.616318833,Adur,E07000223,2018
1.531329857,Adur,E07000223,2017
1.241604857,Adur,E07000223,2016
0.747199338,Allerdale,E07000026,2018
0.570988671,Allerdale,E07000026,2017
-0.080115214,Allerdale,E07000026,2016
0.546934286,Amber Valley,E07000032,2018
0.228110571,Amber Valley,E07000032,2017
-0.027211027,Amber Valley,E07000032,2016
1.175738188,Arun,E07000224,2018
0.844466529,Arun,E07000224,2017
0.568933824,Arun,E07000224,2016
0.264239406,Ashfield,E07000170,2018
-0.349622065,Ashfield,E07000170,2017
-0.890286588,Ashfield,E07000170,2016
0.203130583,Ashford,E07000105,2018
-0.216832869,Ashford,E07000105,2017
-0.368428785,Ashford,E07000105,2016
1.555642843,Aylesbury Vale,E07000004,2018
1.303840375,Aylesbury Vale,E07000004,2017
0.900014688,Aylesbury Vale,E07000004,2016
1.0795725,Babergh,E07000200,2018
0.83931725,Babergh,E07000200,2017
0.445240688,Babergh,E07000200,2016
0.359423222,Barking and Dagenham,E09000002,2018
-0.515900592,Barking and Dagenham,E09000002,2017
-1.076938659,Barking and Dagenham,E09000002,2016
2.46795187,Barnet,E09000003,2018
1.015779743,Barnet,E09000003,2017
1.354739391,Barnet,E09000003,2016
1.168920564,Barnsley,E08000016,2018
0.422600966,Barnsley,E08000016,2017
0.376109855,Barnsley,E08000016,2016
0.728898273,Barrow-in-Furness,E07000027,2018
0.235427718,Barrow-in-Furness,E07000027,2017
-0.578628667,Barrow-in-Furness,E07000027,2016
0.954710111,Basildon,E07000066,2018
0.401953796,Basildon,E07000066,2017
-0.201186429,Basildon,E07000066,2016
2.204171929,Basingstoke and Deane,E07000084,2018
1.988119214,Basingstoke and Deane,E07000084,2017
3.625396983,Basingstoke and Deane,E07000084,2016
-0.564829,Bassetlaw,E07000171,2018
-1.86997125,Bassetlaw,E07000171,2017
-0.891021375,Bassetlaw,E07000171,2016
2.00445245,Bath and North East Somerset,E06000022,2018
1.85270073,Bath and North East Somerset,E06000022,2017
1.970730009,Bath and North East Somerset,E06000022,2016
-0.341963583,Bedford,E06000055,2018
-0.179520636,Bedford,E06000055,2017
-0.83365222,Bedford,E06000055,2016
0.712003022,Bexley,E09000004,2018
0.224841489,Bexley,E09000004,2017
0.177327241,Bexley,E09000004,2016
-2.198781902,Birmingham,E08000025,2018
-2.610545641,Birmingham,E08000025,2017
-2.662930024,Birmingham,E08000025,2016
0.50795289,Blaby,E07000129,2018
0.080469,Blaby,E07000129,2017
-0.5807954,Blaby,E07000129,2016
-0.584004955,Blackburn with Darwen,E06000008,2018
-1.493426309,Blackburn with Darwen,E06000008,2017
-1.559610913,Blackburn with Darwen,E06000008,2016
0.34151745,Blackpool,E06000009,2018
-1.042528447,Blackpool,E06000009,2017
-1.741381622,Blackpool,E06000009,2016
0.8869569,Bolsover,E07000033,2018
0.228788917,Bolsover,E07000033,2017
-0.109483625,Bolsover,E07000033,2016
0.411302345,Bolton,E08000001,2018
0.061490687,Bolton,E08000001,2017
-0.481522267,Bolton,E08000001,2016
0.707578963,Boston,E07000136,2018
0.532845962,Boston,E07000136,2017
0.408390838,Boston,E07000136,2016
0.127165,Bournemouth,E06000028,2018
0.129610773,Bournemouth,E06000028,2017
-0.188697184,Bournemouth,E06000028,2016
2.097894992,Bracknell Forest,E06000036,2018
1.763647417,Bracknell Forest,E06000036,2017
1.210354358,Bracknell Forest,E06000036,2016
-0.839856689,Bradford,E08000032,2018
-1.220729133,Bradford,E08000032,2017
-1.692881883,Bradford,E08000032,2016
0.950041633,Braintree,E07000067,2018
0.634377421,Braintree,E07000067,2017
0.315708417,Braintree,E07000067,2016
1.35021232,Breckland,E07000143,2018
1.1846216,Breckland,E07000143,2017
1.0958248,Breckland,E07000143,2016
-0.995118861,Brent,E09000005,2018
-1.522525918,Brent,E09000005,2017
-1.349941902,Brent,E09000005,2016
1.25110175,Brentwood,E07000068,2018
0.77922725,Brentwood,E07000068,2017
0.853202762,Brentwood,E07000068,2016
2.598340814,Brighton and Hove,E06000043,2018
1.972520844,Brighton and Hove,E06000043,2017
2.470165625,Brighton and Hove,E06000043,2016
4.182229744,Bristol  City of,E06000023,2018
2.795702909,Bristol  City of,E06000023,2017
2.118819271,Bristol  City of,E06000023,2016
2.570671818,Broadland,E07000144,2018
1.948570455,Broadland,E07000144,2017
1.682403455,Broadland,E07000144,2016
-0.340571609,Bromley,E09000006,2018
-0.764909763,Bromley,E09000006,2017
-1.209459565,Bromley,E09000006,2016
-0.269695,Bromsgrove,E07000234,2018
-0.745604245,Bromsgrove,E07000234,2017
-0.992904,Bromsgrove,E07000234,2016
1.163300545,Broxbourne,E07000095,2018
0.272010583,Broxbourne,E07000095,2017
-0.355160418,Broxbourne,E07000095,2016
-0.030031592,Broxtowe,E07000172,2018
-0.357220985,Broxtowe,E07000172,2017
-0.578669429,Broxtowe,E07000172,2016
-0.623895543,Burnley,E07000117,2018
-0.9869755,Burnley,E07000117,2017
-1.187343857,Burnley,E07000117,2016
1.199746391,Bury,E08000002,2018
0.998550039,Bury,E08000002,2017
0.737699435,Bury,E08000002,2016
-0.403073629,Calderdale,E08000033,2018
-1.112158258,Calderdale,E08000033,2017
-1.533243667,Calderdale,E08000033,2016
4.584201765,Cambridge,E07000008,2018
4.282939412,Cambridge,E07000008,2017
3.917601765,Cambridge,E07000008,2016
1.078597826,Camden,E09000007,2018
0.910418251,Camden,E09000007,2017
0.657174503,Camden,E09000007,2016
-0.824872357,Cannock Chase,E07000192,2018
-1.452567429,Cannock Chase,E07000192,2017
-1.672515364,Cannock Chase,E07000192,2016
2.158984662,Canterbury,E07000106,2018
1.393001329,Canterbury,E07000106,2017
0.99582186,Canterbury,E07000106,2016
2.070645556,Carlisle,E07000028,2018
1.448290778,Carlisle,E07000028,2017
0.953985762,Carlisle,E07000028,2016
1.22795387,Castle Point,E07000069,2018
0.5594627,Castle Point,E07000069,2017
0.27042367,Castle Point,E07000069,2016
1.233342962,Central Bedfordshire,E06000056,2018
0.934909774,Central Bedfordshire,E06000056,2017
0.597048152,Central Bedfordshire,E06000056,2016
1.1891033,Charnwood,E07000130,2018
0.787263917,Charnwood,E07000130,2017
-0.150947174,Charnwood,E07000130,2016
1.563317952,Chelmsford,E07000070,2018
1.060626091,Chelmsford,E07000070,2017
0.694755739,Chelmsford,E07000070,2016
2.740692667,Cheltenham,E07000078,2018
2.359593555,Cheltenham,E07000078,2017
1.884512257,Cheltenham,E07000078,2016
2.388018,Cherwell,E07000177,2018
1.19055325,Cherwell,E07000177,2017
1.495715235,Cherwell,E07000177,2016
0.642007373,Cheshire East,E06000049,2018
0.68262691,Cheshire East,E06000049,2017
1.668165131,Cheshire East,E06000049,2016
1.550592731,Cheshire West and Chester,E06000050,2018
1.093832532,Cheshire West and Chester,E06000050,2017
0.5155618,Cheshire West and Chester,E06000050,2016
2.0493284,Chesterfield,E07000034,2018
1.3898101,Chesterfield,E07000034,2017
0.9438598,Chesterfield,E07000034,2016
1.471768909,Chichester,E07000225,2018
1.112241414,Chichester,E07000225,2017
0.719487636,Chichester,E07000225,2016
1.784191,Chiltern,E07000005,2018
1.360194411,Chiltern,E07000005,2017
0.874679033,Chiltern,E07000005,2016
1.060842118,Chorley,E07000118,2018
0.824102059,Chorley,E07000118,2017
0.332654235,Chorley,E07000118,2016
-0.0035475,Christchurch,E07000048,2018
-0.09642236,Christchurch,E07000048,2017
-0.530600333,Christchurch,E07000048,2016
2.54563,City of London,E09000001,2018
3.09455,City of London,E09000001,2017
3.50163,City of London,E09000001,2016
2.232723579,Colchester,E07000071,2018
2.13241155,Colchester,E07000071,2017
1.346173421,Colchester,E07000071,2016
0.6693547,Copeland,E07000029,2018
0.07139414,Copeland,E07000029,2017
-0.187741801,Copeland,E07000029,2016
-0.2628388,Corby,E07000150,2018
-0.7497138,Corby,E07000150,2017
-0.8675178,Corby,E07000150,2016
1.242057481,Cornwall,E06000052,2018
0.763584473,Cornwall,E06000052,2017
0.534443398,Cornwall,E06000052,2016
2.450592909,Cotswold,E07000079,2018
2.072222917,Cotswold,E07000079,2017
2.100897667,Cotswold,E07000079,2016
1.703442846,County Durham,E06000047,2018
1.093647372,County Durham,E06000047,2017
0.546576893,County Durham,E06000047,2016
0.061368311,Coventry,E08000026,2018
-0.56027656,Coventry,E08000026,2017
-1.019541508,Coventry,E08000026,2016
0.5038134,Craven,E07000163,2018
-0.1923202,Craven,E07000163,2017
-0.78046286,Craven,E07000163,2016
0.372574125,Crawley,E07000226,2018
0.124071,Crawley,E07000226,2017
-0.059220333,Crawley,E07000226,2016
-0.152088639,Croydon,E09000008,2018
-0.459769955,Croydon,E09000008,2017
-0.832197474,Croydon,E09000008,2016
0.878708925,Dacorum,E07000096,2018
0.275701968,Dacorum,E07000096,2017
-0.37361765,Dacorum,E07000096,2016
3.430523636,Darlington,E06000005,2018
3.401641538,Darlington,E06000005,2017
2.664351727,Darlington,E06000005,2016
1.6798062,Dartford,E07000107,2018
1.267964083,Dartford,E07000107,2017
1.4761025,Dartford,E07000107,2016
1.53238775,Daventry,E07000151,2018
1.16020275,Daventry,E07000151,2017
0.835002588,Daventry,E07000151,2016
0.268443904,Derby,E06000015,2018
0.019440512,Derby,E06000015,2017
-0.3158141,Derby,E06000015,2016
0.266858915,Derbyshire Dales,E07000035,2018
0.064943208,Derbyshire Dales,E07000035,2017
-0.028950154,Derbyshire Dales,E07000035,2016
-1.436688578,Doncaster,E08000017,2018
-1.761249795,Doncaster,E08000017,2017
-2.068868784,Doncaster,E08000017,2016
0.241215156,Dover,E07000108,2018
-0.3028255,Dover,E07000108,2017
-0.534898563,Dover,E07000108,2016
-0.392018844,Dudley,E08000027,2018
-0.761358196,Dudley,E08000027,2017
-1.273633461,Dudley,E08000027,2016
-0.200169255,Ealing,E09000009,2018
-0.487240285,Ealing,E09000009,2017
-0.852305603,Ealing,E09000009,2016
2.03282625,East Cambridgeshire,E07000009,2018
1.42685425,East Cambridgeshire,E07000009,2017
1.142289,East Cambridgeshire,E07000009,2016
0.997087,East Devon,E07000040,2018
0.800761786,East Devon,E07000040,2017
0.2101263,East Devon,E07000040,2016
-0.20192188,East Dorset,E07000049,2018
-0.5475489,East Dorset,E07000049,2017
-1.181896273,East Dorset,E07000049,2016
1.394989357,East Hampshire,E07000085,2018
0.906940467,East Hampshire,E07000085,2017
0.862558533,East Hampshire,E07000085,2016
0.206252833,East Hertfordshire,E07000242,2018
-0.100364656,East Hertfordshire,E07000242,2017
-0.763727809,East Hertfordshire,E07000242,2016
-0.147342461,East Lindsey,E07000137,2018
-0.623682174,East Lindsey,E07000137,2017
-0.553648757,East Lindsey,E07000137,2016
0.882413545,East Northamptonshire,E07000152,2018
0.419690909,East Northamptonshire,E07000152,2017
0.101102064,East Northamptonshire,E07000152,2016
-0.400491071,East Riding of Yorkshire,E06000011,2018
-0.845959971,East Riding of Yorkshire,E06000011,2017
-1.14882797,East Riding of Yorkshire,E06000011,2016
-1.122525438,East Staffordshire,E07000193,2018
-1.351106438,East Staffordshire,E07000193,2017
-1.765997235,East Staffordshire,E07000193,2016
1.432790636,Eastbourne,E07000061,2018
0.904907,Eastbourne,E07000061,2017
0.381936182,Eastbourne,E07000061,2016
1.268384615,Eastleigh,E07000086,2018
1.158877077,Eastleigh,E07000086,2017
1.032518077,Eastleigh,E07000086,2016
1.5864793,Eden,E07000030,2018
0.974917,Eden,E07000030,2017
0.8092247,Eden,E07000030,2016
2.61639,Elmbridge,E07000207,2018
2.109746643,Elmbridge,E07000207,2017
1.782591375,Elmbridge,E07000207,2016
0.380529942,Enfield,E09000010,2018
0.275493273,Enfield,E09000010,2017
0.058902748,Enfield,E09000010,2016
1.557668285,Epping Forest,E07000072,2018
0.596676867,Epping Forest,E07000072,2017
0.582782643,Epping Forest,E07000072,2016
1.069198667,Epsom and Ewell,E07000208,2018
-0.0875449,Epsom and Ewell,E07000208,2017
-0.157236629,Epsom and Ewell,E07000208,2016
0.864165142,Erewash,E07000036,2018
0.264800917,Erewash,E07000036,2017
-0.153680583,Erewash,E07000036,2016
2.190222875,Exeter,E07000041,2018
1.9786022,Exeter,E07000041,2017
3.169660375,Exeter,E07000041,2016
1.6834378,Fareham,E07000087,2018
1.1899371,Fareham,E07000087,2017
0.6034921,Fareham,E07000087,2016
1.309933091,Fenland,E07000010,2018
0.896797175,Fenland,E07000010,2017
0.485657417,Fenland,E07000010,2016
1.038003125,Forest Heath,E07000201,2018
0.7513275,Forest Heath,E07000201,2017
0.406298375,Forest Heath,E07000201,2016
1.53114925,Forest of Dean,E07000080,2018
1.149151625,Forest of Dean,E07000080,2017
0.829272367,Forest of Dean,E07000080,2016
0.15706775,Fylde,E07000119,2018
-0.247159375,Fylde,E07000119,2017
-0.397142675,Fylde,E07000119,2016
1.664423393,Gateshead,E08000037,2018
1.685320279,Gateshead,E08000037,2017
1.521285336,Gateshead,E08000037,2016
-0.473462723,Gedling,E07000173,2018
-0.653681738,Gedling,E07000173,2017
-0.9790605,Gedling,E07000173,2016
2.856466867,Gloucester,E07000081,2018
2.4584616,Gloucester,E07000081,2017
2.8695995,Gloucester,E07000081,2016
1.258921286,Gosport,E07000088,2018
1.2182632,Gosport,E07000088,2017
0.796369,Gosport,E07000088,2016
0.225256172,Gravesham,E07000109,2018
0.004402385,Gravesham,E07000109,2017
-0.487615846,Gravesham,E07000109,2016
0.951067889,Great Yarmouth,E07000145,2018
0.3881526,Great Yarmouth,E07000145,2017
0.661371636,Great Yarmouth,E07000145,2016
0.938207397,Greenwich,E09000011,2018
1.164660068,Greenwich,E09000011,2017
0.069188087,Greenwich,E09000011,2016
2.103233583,Guildford,E07000209,2018
1.918335583,Guildford,E07000209,2017
1.548501417,Guildford,E07000209,2016
0.316819222,Hackney,E09000012,2018
-0.066872541,Hackney,E09000012,2017
-0.467311017,Hackney,E09000012,2016
0.037253167,Halton,E06000006,2018
0.240306815,Halton,E06000006,2017
-0.021995086,Halton,E06000006,2016
0.356443736,Hambleton,E07000164,2018
-0.183940891,Hambleton,E07000164,2017
-0.433424997,Hambleton,E07000164,2016
1.218343368,Hammersmith and Fulham,E09000013,2018
1.204463852,Hammersmith and Fulham,E09000013,2017
0.885523163,Hammersmith and Fulham,E09000013,2016
0.935991,Harborough,E07000131,2018
0.526426625,Harborough,E07000131,2017
-0.206454143,Harborough,E07000131,2016
0.731875711,Haringey,E09000014,2018
-0.310886277,Haringey,E09000014,2017
-0.342816488,Haringey,E09000014,2016
1.212626,Harlow,E07000073,2018
1.144800889,Harlow,E07000073,2017
0.728087167,Harlow,E07000073,2016
0.7148251,Harrogate,E07000165,2018
0.2667437,Harrogate,E07000165,2017
-0.091205502,Harrogate,E07000165,2016
-1.428905034,Harrow,E09000015,2018
-2.035827147,Harrow,E09000015,2017
-2.292948833,Harrow,E09000015,2016
1.894896125,Hart,E07000089,2018
1.7308959,Hart,E07000089,2017
0.966064222,Hart,E07000089,2016
1.05212994,Hartlepool,E06000001,2018
0.337430345,Hartlepool,E06000001,2017
-0.365403025,Hartlepool,E06000001,2016
2.569983462,Hastings,E07000062,2018
2.094767167,Hastings,E07000062,2017
1.428594081,Hastings,E07000062,2016
1.152944111,Havant,E07000090,2018
-0.190968208,Havant,E07000090,2017
0.036302931,Havant,E07000090,2016
1.305997426,Havering,E09000016,2018
1.371881503,Havering,E09000016,2017
1.263500144,Havering,E09000016,2016
-0.047999057,Herefordshire  County of,E06000019,2018
-0.25736739,Herefordshire  County of,E06000019,2017
-0.437611333,Herefordshire  County of,E06000019,2016
0.732538233,Hertsmere,E07000098,2018
-0.173934444,Hertsmere,E07000098,2017
-0.874896222,Hertsmere,E07000098,2016
0.768723671,High Peak,E07000037,2018
0.510744286,High Peak,E07000037,2017
0.0794506,High Peak,E07000037,2016
-0.691609547,Hillingdon,E09000017,2018
-1.055863166,Hillingdon,E09000017,2017
-1.179321702,Hillingdon,E09000017,2016
1.6022256,Hinckley and Bosworth,E07000132,2018
0.82637199,Hinckley and Bosworth,E07000132,2017
0.1356916,Hinckley and Bosworth,E07000132,2016
1.849125931,Horsham,E07000227,2018
1.496400231,Horsham,E07000227,2017
1.000557385,Horsham,E07000227,2016
-0.3147633,Hounslow,E09000018,2018
-1.098972534,Hounslow,E09000018,2017
-1.44038733,Hounslow,E09000018,2016
2.371620878,Huntingdonshire,E07000011,2018
2.163460565,Huntingdonshire,E07000011,2017
1.756590261,Huntingdonshire,E07000011,2016
-0.031573385,Hyndburn,E07000120,2018
-0.883589,Hyndburn,E07000120,2017
-1.496162823,Hyndburn,E07000120,2016
0.684756033,Ipswich,E07000202,2018
0.09404575,Ipswich,E07000202,2017
-0.085025208,Ipswich,E07000202,2016
1.099451638,Isle of Wight,E06000046,2018
0.93073555,Isle of Wight,E06000046,2017
1.017063189,Isle of Wight,E06000046,2016
-0.564487,Isles of Scilly,E06000053,2018
-0.0409408,Isles of Scilly,E06000053,2017
-0.671347,Isles of Scilly,E06000053,2016
1.0557225,Islington,E09000019,2018
0.262966284,Islington,E09000019,2017
0.033407303,Islington,E09000019,2016
1.7913437,Kensington and Chelsea,E09000020,2018
1.324031781,Kensington and Chelsea,E09000020,2017
0.388173429,Kensington and Chelsea,E09000020,2016
0.707701057,Kettering,E07000153,2018
0.22387797,Kettering,E07000153,2017
-0.120757771,Kettering,E07000153,2016
0.856259253,King's Lynn and West Norfolk,E07000146,2018
0.622856706,King's Lynn and West Norfolk,E07000146,2017
0.459679176,King's Lynn and West Norfolk,E07000146,2016
0.138416627,Kingston upon Hull  City of,E06000010,2018
-0.580670713,Kingston upon Hull  City of,E06000010,2017
-0.750290394,Kingston upon Hull  City of,E06000010,2016
1.172435059,Kingston upon Thames,E09000021,2018
1.069775667,Kingston upon Thames,E09000021,2017
0.431018684,Kingston upon Thames,E09000021,2016
0.629864717,Kirklees,E08000034,2018
0.047045862,Kirklees,E08000034,2017
-0.826486045,Kirklees,E08000034,2016
0.365581659,Knowsley,E08000011,2018
0.020790747,Knowsley,E08000011,2017
-0.36011178,Knowsley,E08000011,2016
0.977962312,Lambeth,E09000022,2018
0.229404323,Lambeth,E09000022,2017
0.031243945,Lambeth,E09000022,2016
-0.5066214,Lancaster,E07000121,2018
-2.291594556,Lancaster,E07000121,2017
0.382066227,Lancaster,E07000121,2016
0.394966002,Leeds,E08000035,2018
0.34124879,Leeds,E08000035,2017
-0.308944166,Leeds,E08000035,2016
0.215755908,Leicester,E06000016,2018
-0.254831158,Leicester,E06000016,2017
-0.780248125,Leicester,E06000016,2016
1.486857144,Lewes,E07000063,2018
1.077575356,Lewes,E07000063,2017
0.15295393,Lewes,E07000063,2016
-0.77249226,Lewisham,E09000023,2018
-1.021832194,Lewisham,E09000023,2017
-1.229745961,Lewisham,E09000023,2016
-0.776764,Lichfield,E07000194,2018
-1.062740875,Lichfield,E07000194,2017
-1.209850125,Lichfield,E07000194,2016
4.068572533,Lincoln,E07000138,2018
3.321435857,Lincoln,E07000138,2017
2.771629643,Lincoln,E07000138,2016
1.282756225,Liverpool,E08000012,2018
0.717192868,Liverpool,E08000012,2017
0.45471777,Liverpool,E08000012,2016
-0.955431148,Luton,E06000032,2018
-1.372953972,Luton,E06000032,2017
-1.667061534,Luton,E06000032,2016
1.894965826,Maidstone,E07000110,2018
1.551120826,Maidstone,E07000110,2017
1.42999825,Maidstone,E07000110,2016
1.64058,Maldon,E07000074,2018
0.905192343,Maldon,E07000074,2017
0.667092857,Maldon,E07000074,2016
2.125740533,Malvern Hills,E07000235,2018
1.554386025,Malvern Hills,E07000235,2017
1.147248875,Malvern Hills,E07000235,2016
0.51907678,Manchester,E08000003,2018
0.134067796,Manchester,E08000003,2017
-0.037770595,Manchester,E08000003,2016
0.588161154,Mansfield,E07000174,2018
0.004690087,Mansfield,E07000174,2017
-1.275393357,Mansfield,E07000174,2016
1.515262561,Medway,E06000035,2018
1.093083237,Medway,E06000035,2017
0.743512825,Medway,E06000035,2016
0.21445225,Melton,E07000133,2018
-0.39458375,Melton,E07000133,2017
-0.800915,Melton,E07000133,2016
-0.1068389,Mendip,E07000187,2018
-0.39228061,Mendip,E07000187,2017
-0.7149595,Mendip,E07000187,2016
1.286462288,Merton,E09000024,2018
0.567874708,Merton,E09000024,2017
0.171393568,Merton,E09000024,2016
0.247741236,Mid Devon,E07000042,2018
