loneills,countie_name,laua,year
-0.13094675,Mid Devon,E07000042,2017
-0.332820917,Mid Devon,E07000042,2016
0.82939126,Mid Suffolk,E07000203,2018
0.317938881,Mid Suffolk,E07000203,2017
0.1083227,Mid Suffolk,E07000203,2016
1.5553128,Mid Sussex,E07000228,2018
1.1477708,Mid Sussex,E07000228,2017
0.887917204,Mid Sussex,E07000228,2016
3.373304438,Middlesbrough,E06000002,2018
3.551316035,Middlesbrough,E06000002,2017
3.676581563,Middlesbrough,E06000002,2016
0.602198321,Milton Keynes,E06000042,2018
0.074886348,Milton Keynes,E06000042,2017
-0.399131483,Milton Keynes,E06000042,2016
1.9536374,Mole Valley,E07000210,2018
1.6528151,Mole Valley,E07000210,2017
1.75856722,Mole Valley,E07000210,2016
0.346345472,New Forest,E07000091,2018
0.128384124,New Forest,E07000091,2017
0.154108618,New Forest,E07000091,2016
0.267603429,Newark and Sherwood,E07000175,2018
-0.273047664,Newark and Sherwood,E07000175,2017
-0.751700357,Newark and Sherwood,E07000175,2016
2.161133324,Newcastle upon Tyne,E08000021,2018
1.601079647,Newcastle upon Tyne,E08000021,2017
1.161490309,Newcastle upon Tyne,E08000021,2016
0.449976456,Newcastle-under-Lyme,E07000195,2018
0.1360837,Newcastle-under-Lyme,E07000195,2017
-0.224057253,Newcastle-under-Lyme,E07000195,2016
-2.705392333,Newham,E09000025,2018
-3.06011396,Newham,E09000025,2017
-2.720646327,Newham,E09000025,2016
-0.0441633,North Devon,E07000043,2018
-0.400522625,North Devon,E07000043,2017
-0.773250017,North Devon,E07000043,2016
-0.576031571,North Dorset,E07000050,2018
-1.068692714,North Dorset,E07000050,2017
-1.465737857,North Dorset,E07000050,2016
0.759921,North East Derbyshire,E07000038,2018
0.167428321,North East Derbyshire,E07000038,2017
-0.025191843,North East Derbyshire,E07000038,2016
-0.886424332,North East Lincolnshire,E06000012,2018
-0.9201,North East Lincolnshire,E06000012,2017
-1.494491,North East Lincolnshire,E06000012,2016
1.587791214,North Hertfordshire,E07000099,2018
0.982085387,North Hertfordshire,E07000099,2017
0.570430267,North Hertfordshire,E07000099,2016
0.760250745,North Kesteven,E07000139,2018
0.153242846,North Kesteven,E07000139,2017
0.222296231,North Kesteven,E07000139,2016
-0.872517389,North Lincolnshire,E06000013,2018
-1.172341611,North Lincolnshire,E06000013,2017
-1.392308611,North Lincolnshire,E06000013,2016
2.18766175,North Norfolk,E07000147,2018
1.736167545,North Norfolk,E07000147,2017
1.628494,North Norfolk,E07000147,2016
1.615459882,North Somerset,E06000024,2018
0.887050925,North Somerset,E06000024,2017
0.810576,North Somerset,E06000024,2016
2.295601667,North Tyneside,E08000022,2018
1.619702125,North Tyneside,E08000022,2017
1.218092292,North Tyneside,E08000022,2016
0.711167143,North Warwickshire,E07000218,2018
0.276724143,North Warwickshire,E07000218,2017
-0.216313043,North Warwickshire,E07000218,2016
0.510828367,North West Leicestershire,E07000134,2018
-0.118821167,North West Leicestershire,E07000134,2017
-0.932779857,North West Leicestershire,E07000134,2016
1.241611309,Northampton,E07000154,2018
1.1580877,Northampton,E07000154,2017
0.819556188,Northampton,E07000154,2016
0.388945214,Northumberland,E06000057,2018
-0.016673149,Northumberland,E06000057,2017
-0.302301622,Northumberland,E06000057,2016
3.999743611,Norwich,E07000148,2018
3.67633385,Norwich,E07000148,2017
2.856154,Norwich,E07000148,2016
0.423956606,Nottingham,E06000018,2018
-0.458427326,Nottingham,E06000018,2017
-0.854972288,Nottingham,E06000018,2016
1.187450891,Nuneaton and Bedworth,E07000219,2018
0.500330895,Nuneaton and Bedworth,E07000219,2017
0.216782842,Nuneaton and Bedworth,E07000219,2016
0.150569333,Oadby and Wigston,E07000135,2018
-0.49539475,Oadby and Wigston,E07000135,2017
-1.268902,Oadby and Wigston,E07000135,2016
0.103092444,Oldham,E08000004,2018
-0.139051222,Oldham,E08000004,2017
-0.185895737,Oldham,E08000004,2016
3.669119158,Oxford,E07000178,2018
2.980687083,Oxford,E07000178,2017
2.12740195,Oxford,E07000178,2016
-0.5158731,Pendle,E07000122,2018
-0.856359714,Pendle,E07000122,2017
-1.392527429,Pendle,E07000122,2016
2.203756352,Peterborough,E06000031,2018
1.568740636,Peterborough,E06000031,2017
0.966891318,Peterborough,E06000031,2016
1.235568868,Plymouth,E06000026,2018
1.570370417,Plymouth,E06000026,2017
1.032073867,Plymouth,E06000026,2016
0.776595294,Poole,E06000029,2018
0.286021875,Poole,E06000029,2017
-0.300183138,Poole,E06000029,2016
1.9171061,Portsmouth,E06000044,2018
2.46981099,Portsmouth,E06000044,2017
1.418066052,Portsmouth,E06000044,2016
0.174740979,Preston,E07000123,2018
-0.8433395,Preston,E07000123,2017
-1.209000333,Preston,E07000123,2016
-0.367684,Purbeck,E07000051,2018
-0.489653586,Purbeck,E07000051,2017
-0.835227,Purbeck,E07000051,2016
1.21003425,Reading,E06000038,2018
0.472620731,Reading,E06000038,2017
-0.192061793,Reading,E06000038,2016
-0.472866817,Redbridge,E09000026,2018
-0.995754676,Redbridge,E09000026,2017
-1.368737443,Redbridge,E09000026,2016
1.204653286,Redcar and Cleveland,E06000003,2018
2.284655143,Redcar and Cleveland,E06000003,2017
0.53857914,Redcar and Cleveland,E06000003,2016
1.0689702,Redditch,E07000236,2018
0.39442925,Redditch,E07000236,2017
-0.0441532,Redditch,E07000236,2016
2.7993475,Reigate and Banstead,E07000211,2018
1.423000929,Reigate and Banstead,E07000211,2017
0.945880714,Reigate and Banstead,E07000211,2016
0.911264,Ribble Valley,E07000124,2018
0.896774,Ribble Valley,E07000124,2017
0.3853476,Ribble Valley,E07000124,2016
1.865649714,Richmond upon Thames,E09000027,2018
1.182028966,Richmond upon Thames,E09000027,2017
0.910632379,Richmond upon Thames,E09000027,2016
1.078429989,Richmondshire,E07000166,2018
0.394072091,Richmondshire,E07000166,2017
-0.078058333,Richmondshire,E07000166,2016
0.352797145,Rochdale,E08000005,2018
1.821199094,Rochdale,E08000005,2017
-0.615393485,Rochdale,E08000005,2016
2.1298451,Rochford,E07000075,2018
1.927005,Rochford,E07000075,2017
1.34943045,Rochford,E07000075,2016
0.453125667,Rossendale,E07000125,2018
-0.223742167,Rossendale,E07000125,2017
-0.924771333,Rossendale,E07000125,2016
1.570687455,Rother,E07000064,2018
0.947445836,Rother,E07000064,2017
0.50117191,Rother,E07000064,2016
0.407766383,Rotherham,E08000018,2018
0.076924593,Rotherham,E08000018,2017
-0.111793815,Rotherham,E08000018,2016
1.48442786,Rugby,E07000220,2018
0.9804722,Rugby,E07000220,2017
0.5942131,Rugby,E07000220,2016
1.533478125,Runnymede,E07000212,2018
1.753196625,Runnymede,E07000212,2017
1.5803395,Runnymede,E07000212,2016
0.4824604,Rushcliffe,E07000176,2018
0.2505302,Rushcliffe,E07000176,2017
-0.0953281,Rushcliffe,E07000176,2016
2.854831182,Rushmoor,E07000092,2018
2.592922818,Rushmoor,E07000092,2017
1.848841,Rushmoor,E07000092,2016
0.275335275,Rutland,E06000017,2018
-0.3736673,Rutland,E06000017,2017
-0.73743425,Rutland,E06000017,2016
-0.197357429,Ryedale,E07000167,2018
-0.368851571,Ryedale,E07000167,2017
-0.622882286,Ryedale,E07000167,2016
1.456689132,Salford,E08000006,2018
1.148573218,Salford,E08000006,2017
0.641043005,Salford,E08000006,2016
-1.84553949,Sandwell,E08000028,2018
-2.0918926,Sandwell,E08000028,2017
-2.3757576,Sandwell,E08000028,2016
0.892970563,Scarborough,E07000168,2018
0.849455044,Scarborough,E07000168,2017
0.771659281,Scarborough,E07000168,2016
-0.48445666,Sedgemoor,E07000188,2018
-0.859932533,Sedgemoor,E07000188,2017
-1.078967407,Sedgemoor,E07000188,2016
1.839580611,Sefton,E08000014,2018
1.334400393,Sefton,E08000014,2017
1.099106671,Sefton,E08000014,2016
0.222949571,Selby,E07000169,2018
-0.177029,Selby,E07000169,2017
-0.365247714,Selby,E07000169,2016
2.489344182,Sevenoaks,E07000111,2018
1.875449417,Sevenoaks,E07000111,2017
1.87107175,Sevenoaks,E07000111,2016
0.966028416,Sheffield,E08000019,2018
0.851218377,Sheffield,E08000019,2017
0.437471111,Sheffield,E08000019,2016
-0.162639111,Shepway,E07000112,2018
0.533261944,Shepway,E07000112,2017
-0.1496346,Shepway,E07000112,2016
0.4470078,Shropshire,E06000051,2018
0.080958974,Shropshire,E06000051,2017
0.030284775,Shropshire,E06000051,2016
-0.478245733,Slough,E06000039,2018
-1.117094133,Slough,E06000039,2017
-1.4531788,Slough,E06000039,2016
-1.251508682,Solihull,E08000029,2018
-1.849799875,Solihull,E08000029,2017
-2.315799083,Solihull,E08000029,2016
1.758826857,South Bucks,E07000006,2018
1.303064271,South Bucks,E07000006,2017
0.789274857,South Bucks,E07000006,2016
2.369349158,South Cambridgeshire,E07000012,2018
1.756131125,South Cambridgeshire,E07000012,2017
0.930193059,South Cambridgeshire,E07000012,2016
-0.695395,South Derbyshire,E07000039,2018
-0.975156578,South Derbyshire,E07000039,2017
-1.135389778,South Derbyshire,E07000039,2016
0.734118753,South Gloucestershire,E06000025,2018
0.153689492,South Gloucestershire,E06000025,2017
-0.031088338,South Gloucestershire,E06000025,2016
-0.047273636,South Hams,E07000044,2018
-0.175172636,South Hams,E07000044,2017
-0.450727045,South Hams,E07000044,2016
0.6671953,South Holland,E07000140,2018
0.6737623,South Holland,E07000140,2017
0.085002508,South Holland,E07000140,2016
-0.007561024,South Kesteven,E07000141,2018
-0.287872556,South Kesteven,E07000141,2017
-0.633522272,South Kesteven,E07000141,2016
-0.059203359,South Lakeland,E07000031,2018
-0.783074965,South Lakeland,E07000031,2017
-1.154145516,South Lakeland,E07000031,2016
1.876047154,South Norfolk,E07000149,2018
1.198397923,South Norfolk,E07000149,2017
0.706865777,South Norfolk,E07000149,2016
0.717520143,South Northamptonshire,E07000155,2018
0.343009488,South Northamptonshire,E07000155,2017
0.48887425,South Northamptonshire,E07000155,2016
2.6037705,South Oxfordshire,E07000179,2018
2.058693143,South Oxfordshire,E07000179,2017
1.706121907,South Oxfordshire,E07000179,2016
1.330963,South Ribble,E07000126,2018
0.744138882,South Ribble,E07000126,2017
0.023141667,South Ribble,E07000126,2016
-1.21822608,South Somerset,E07000189,2018
-1.05005626,South Somerset,E07000189,2017
-1.2867174,South Somerset,E07000189,2016
-0.5216756,South Staffordshire,E07000196,2018
-0.817961533,South Staffordshire,E07000196,2017
-0.885777875,South Staffordshire,E07000196,2016
1.308186471,South Tyneside,E08000023,2018
0.224706944,South Tyneside,E08000023,2017
0.350859783,South Tyneside,E08000023,2016
2.112662846,Southampton,E06000045,2018
1.488242813,Southampton,E06000045,2017
1.399148952,Southampton,E06000045,2016
3.999615926,Southend-on-Sea,E06000033,2018
2.385188655,Southend-on-Sea,E06000033,2017
1.997735707,Southend-on-Sea,E06000033,2016
0.74006878,Southwark,E09000028,2018
-0.025684671,Southwark,E09000028,2017
-0.264208263,Southwark,E09000028,2016
0.8837747,Spelthorne,E07000213,2018
0.3684286,Spelthorne,E07000213,2017
0.439832,Spelthorne,E07000213,2016
0.035012267,St Albans,E07000240,2018
-0.577419923,St Albans,E07000240,2017
-1.313024615,St Albans,E07000240,2016
1.636284364,St Edmundsbury,E07000204,2018
1.210007091,St Edmundsbury,E07000204,2017
0.8977502,St Edmundsbury,E07000204,2016
1.996942444,St. Helens,E08000013,2018
1.614071714,St. Helens,E08000013,2017
1.318783321,St. Helens,E08000013,2016
-0.085053942,Stafford,E07000197,2018
-0.514961333,Stafford,E07000197,2017
-0.580655417,Stafford,E07000197,2016
-0.148686542,Staffordshire Moorlands,E07000198,2018
-0.441884583,Staffordshire Moorlands,E07000198,2017
-0.882759467,Staffordshire Moorlands,E07000198,2016
0.247565429,Stevenage,E07000243,2018
-0.252111875,Stevenage,E07000243,2017
-1.0356129,Stevenage,E07000243,2016
2.094840197,Stockport,E08000007,2018
1.717080649,Stockport,E08000007,2017
1.627793231,Stockport,E08000007,2016
1.373322737,Stockton-on-Tees,E06000004,2018
0.6533638,Stockton-on-Tees,E06000004,2017
0.422046889,Stockton-on-Tees,E06000004,2016
-0.145394524,Stoke-on-Trent,E06000021,2018
-0.58408519,Stoke-on-Trent,E06000021,2017
-0.871287952,Stoke-on-Trent,E06000021,2016
2.494182056,Stratford-on-Avon,E07000221,2018
2.091936059,Stratford-on-Avon,E07000221,2017
1.879799821,Stratford-on-Avon,E07000221,2016
3.825874667,Stroud,E07000082,2018
3.742330747,Stroud,E07000082,2017
3.356207673,Stroud,E07000082,2016
0.509371414,Suffolk Coastal,E07000205,2018
0.152128193,Suffolk Coastal,E07000205,2017
-0.247179129,Suffolk Coastal,E07000205,2016
2.201854781,Sunderland,E08000024,2018
1.876712714,Sunderland,E08000024,2017
1.423674872,Sunderland,E08000024,2016
1.467029333,Surrey Heath,E07000214,2018
1.171369222,Surrey Heath,E07000214,2017
0.804228356,Surrey Heath,E07000214,2016
1.309855208,Sutton,E09000029,2018
0.666668696,Sutton,E09000029,2017
-0.0006259,Sutton,E09000029,2016
1.732935265,Swale,E07000113,2018
0.482669158,Swale,E07000113,2017
0.5611771,Swale,E07000113,2016
1.673386773,Swindon,E06000030,2018
1.37981164,Swindon,E06000030,2017
1.043721125,Swindon,E06000030,2016
1.055627706,Tameside,E08000008,2018
0.536739059,Tameside,E08000008,2017
0.173976689,Tameside,E08000008,2016
-0.682045067,Tamworth,E07000199,2018
-1.028249433,Tamworth,E07000199,2017
-1.27086585,Tamworth,E07000199,2016
1.610644556,Tandridge,E07000215,2018
1.135123778,Tandridge,E07000215,2017
1.009520444,Tandridge,E07000215,2016
-0.760048385,Taunton Deane,E07000190,2018
-1.109452571,Taunton Deane,E07000190,2017
-1.484706786,Taunton Deane,E07000190,2016
0.988346347,Teignbridge,E07000045,2018
0.4395792,Teignbridge,E07000045,2017
0.15306115,Teignbridge,E07000045,2016
2.1329822,Telford and Wrekin,E06000020,2018
0.550246278,Telford and Wrekin,E06000020,2017
0.8989035,Telford and Wrekin,E06000020,2016
1.065592505,Tendring,E07000076,2018
0.44969193,Tendring,E07000076,2017
0.547523486,Tendring,E07000076,2016
1.398891222,Test Valley,E07000093,2018
1.178987222,Test Valley,E07000093,2017
1.072475333,Test Valley,E07000093,2016
1.590633714,Tewkesbury,E07000083,2018
0.944661143,Tewkesbury,E07000083,2017
0.515423667,Tewkesbury,E07000083,2016
0.824912481,Thanet,E07000114,2018
0.357366849,Thanet,E07000114,2017
-0.163845537,Thanet,E07000114,2016
0.614057556,Three Rivers,E07000102,2018
-0.044865167,Three Rivers,E07000102,2017
-1.097251444,Three Rivers,E07000102,2016
0.653048909,Thurrock,E06000034,2018
-0.107826661,Thurrock,E06000034,2017
-0.312926993,Thurrock,E06000034,2016
2.303617455,Tonbridge and Malling,E07000115,2018
1.984768345,Tonbridge and Malling,E07000115,2017
1.915305,Tonbridge and Malling,E07000115,2016
0.9132575,Torbay,E06000027,2018
0.196098836,Torbay,E06000027,2017
-0.292400933,Torbay,E06000027,2016
-0.787142922,Torridge,E07000046,2018
-1.248319667,Torridge,E07000046,2017
-1.56779424,Torridge,E07000046,2016
-0.408925061,Tower Hamlets,E09000030,2018
-0.446638938,Tower Hamlets,E09000030,2017
-0.375738267,Tower Hamlets,E09000030,2016
1.099929617,Trafford,E08000009,2018
0.725661328,Trafford,E08000009,2017
0.387568455,Trafford,E08000009,2016
2.156185294,Tunbridge Wells,E07000116,2018
2.335811889,Tunbridge Wells,E07000116,2017
1.464898053,Tunbridge Wells,E07000116,2016
1.050011778,Uttlesford,E07000077,2018
0.535549889,Uttlesford,E07000077,2017
0.14694875,Uttlesford,E07000077,2016
1.991789875,Vale of White Horse,E07000180,2018
1.739463333,Vale of White Horse,E07000180,2017
1.023917111,Vale of White Horse,E07000180,2016
-0.236088533,Wakefield,E08000036,2018
-0.458341451,Wakefield,E08000036,2017
-0.905317305,Wakefield,E08000036,2016
-0.803523738,Walsall,E08000030,2018
-1.282281187,Walsall,E08000030,2017
-1.715022795,Walsall,E08000030,2016
-0.683019026,Waltham Forest,E09000031,2018
-1.088617102,Waltham Forest,E09000031,2017
-1.419546071,Waltham Forest,E09000031,2016
1.490288816,Wandsworth,E09000032,2018
0.83966808,Wandsworth,E09000032,2017
-0.020998271,Wandsworth,E09000032,2016
1.56196644,Warrington,E06000007,2018
1.081567796,Warrington,E06000007,2017
0.639727104,Warrington,E06000007,2016
1.866740824,Warwick,E07000222,2018
1.706137088,Warwick,E07000222,2017
1.325477647,Warwick,E07000222,2016
1.124070719,Watford,E07000103,2018
0.578318038,Watford,E07000103,2017
0.033838667,Watford,E07000103,2016
1.33089975,Waveney,E07000206,2018
1.499875692,Waveney,E07000206,2017
0.688081177,Waveney,E07000206,2016
2.037140769,Waverley,E07000216,2018
1.827692538,Waverley,E07000216,2017
1.769052,Waverley,E07000216,2016
1.962985216,Wealden,E07000065,2018
1.631236,Wealden,E07000065,2017
1.05078645,Wealden,E07000065,2016
-0.58343775,Wellingborough,E07000156,2018
-0.886263,Wellingborough,E07000156,2017
-1.092247625,Wellingborough,E07000156,2016
0.6756857,Welwyn Hatfield,E07000241,2018
0.0512918,Welwyn Hatfield,E07000241,2017
-0.8355337,Welwyn Hatfield,E07000241,2016
1.124357154,West Berkshire,E06000037,2018
0.645547823,West Berkshire,E06000037,2017
0.442520867,West Berkshire,E06000037,2016
-0.22610255,West Devon,E07000047,2018
-0.258654586,West Devon,E07000047,2017
0.013035333,West Devon,E07000047,2016
-0.559930694,West Dorset,E07000052,2018
-0.785044438,West Dorset,E07000052,2017
-1.234333049,West Dorset,E07000052,2016
0.5551968,West Lancashire,E07000127,2018
0.068548744,West Lancashire,E07000127,2017
-0.334552494,West Lancashire,E07000127,2016
1.01675906,West Lindsey,E07000142,2018
0.6747117,West Lindsey,E07000142,2017
0.2506377,West Lindsey,E07000142,2016
2.107218455,West Oxfordshire,E07000181,2018
2.15024075,West Oxfordshire,E07000181,2017
1.363402592,West Oxfordshire,E07000181,2016
-0.7029864,West Somerset,E07000191,2018
-0.964146286,West Somerset,E07000191,2017
-1.5671125,West Somerset,E07000191,2016
1.667456972,Westminster,E09000033,2018
0.680513366,Westminster,E09000033,2017
0.63223622,Westminster,E09000033,2016
-0.165489114,Weymouth and Portland,E07000053,2018
-0.408494912,Weymouth and Portland,E07000053,2017
-0.880241556,Weymouth and Portland,E07000053,2016
1.21280914,Wigan,E08000010,2018
0.798244837,Wigan,E08000010,2017
0.718730349,Wigan,E08000010,2016
1.602033816,Wiltshire,E06000054,2018
1.51312608,Wiltshire,E06000054,2017
1.801596476,Wiltshire,E06000054,2016
2.19292274,Winchester,E07000094,2018
1.718502,Winchester,E07000094,2017
1.5190504,Winchester,E07000094,2016
1.95477365,Windsor and Maidenhead,E06000040,2018
1.548619211,Windsor and Maidenhead,E06000040,2017
1.257929211,Windsor and Maidenhead,E06000040,2016
0.402486901,Wirral,E08000015,2018
-0.470034131,Wirral,E08000015,2017
-0.737319949,Wirral,E08000015,2016
0.599358636,Woking,E07000217,2018
0.550237,Woking,E07000217,2017
0.337268773,Woking,E07000217,2016
0.891531092,Wokingham,E06000041,2018
0.157079091,Wokingham,E06000041,2017
-0.417292091,Wokingham,E06000041,2016
-1.37884631,Wolverhampton,E08000031,2018
-1.643658853,Wolverhampton,E08000031,2017
-1.8065305,Wolverhampton,E08000031,2016
2.2850366,Worcester,E07000237,2018
1.70174173,Worcester,E07000237,2017
1.53187129,Worcester,E07000237,2016
1.986763556,Worthing,E07000229,2018
1.1237329,Worthing,E07000229,2017
1.123329764,Worthing,E07000229,2016
1.288368909,Wychavon,E07000238,2018
0.822711545,Wychavon,E07000238,2017
0.500805909,Wychavon,E07000238,2016
0.373214833,Wycombe,E07000007,2018
-0.088800211,Wycombe,E07000007,2017
-0.384906717,Wycombe,E07000007,2016
1.126681556,Wyre,E07000128,2018
0.677284644,Wyre,E07000128,2017
0.159327091,Wyre,E07000128,2016
1.346085889,Wyre Forest,E07000239,2018
0.604165,Wyre Forest,E07000239,2017
0.385370564,Wyre Forest,E07000239,2016
2.764515167,York,E06000014,2018
0.892018333,York,E06000014,2017
1.146565607,York,E06000014,2016
